replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-628.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,172,99,0.36531365313653136,310.26379139303714,181.41347466856178,8.950989732365354,927.6546253442447,109.3254777929539,217,628.0,34,350,91,46,172,41,0.17207494497299256,1,1,1,1,1,1,1
1,313345,-467.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,168,112,0.4,341.20195354966705,213.91144857698228,17.187548032176835,1048.647124994657,135.416784777984,282,467.0,31,357,13,154,5,185,0.17207494497299256,1,1,1,1,1,1,1
2,314345,133.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,373.989007340285,235.3625421098323,12.633594345573625,955.3170768725124,148.05837788147468,286,-133.0,31,359,24,269,8,58,0.17207494497299256,1,1,1,1,1,1,1
3,315345,-434.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,169,119,0.4131944444444444,333.00860069062946,205.3014715196902,11.067006805049784,773.0883273584673,124.84367175576061,239,434.0,22,359,10,154,47,148,0.17207494497299256,1,1,1,1,1,1,1
4,316345,-91.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,150,131,0.46619217081850534,361.2044078050198,212.6792739810809,18.396518633717015,1065.3841315908924,152.08948657422883,304,91.0,33,357,168,7,81,101,0.17207494497299256,1,1,1,1,1,1,1
5,317345,-440.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.4698413919339,198.93204229087473,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,225,74,1,52,0.17207494497299256,1,1,1,1,1,1,1
6,318345,-187.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,206.50326949237544,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,229,17,17,97,0.17207494497299256,1,1,1,1,1,1,1
7,319345,-207.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,154,124,0.4460431654676259,339.80251816407326,198.7180554473151,11.613480675584368,971.8801142804472,132.63484639295993,274,207.0,31,357,301,39,1,16,0.17207494497299256,1,1,1,1,1,1,1
8,320345,163.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,138,145,0.5123674911660777,362.99239040571257,221.3677301490706,14.103620939431089,961.9547852933966,150.57266652830006,285,-163.0,31,358,201,45,107,5,0.17207494497299256,1,1,1,1,1,1,1
9,321345,16.0,20,0.33571658954024314,0.35368744730949403,0.17207494497299194,175.214912,758.004,0.9825556931504772,0.17207494497299194,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,204.4721598223716,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,42,71,223,18,0.17207494497299256,1,1,1,1,1,1,1
