replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-568.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,169,102,0.3763837638376384,310.91025649890804,186.97444294801423,8.950989732365354,782.2150051281255,109.3254777929539,217,568.0,34,350,21,240,2,87,0.027411362963754394,1,1,1,1,1,1,1
1,313345,-207.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,155,125,0.44642857142857145,338.1403297187914,198.41961061586846,17.187548032176835,782.5887783750775,135.416784777984,282,207.0,31,357,9,188,58,102,0.027411362963754394,1,1,1,1,1,1,1
2,314345,13.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,142,134,0.4855072463768116,374.29781138679556,235.53592903245763,10.768648519648394,955.3170768725124,148.05837788147468,286,-13.0,31,359,24,259,1,75,0.027411362963754394,1,1,1,1,1,1,1
3,315345,-274.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,331.21745907128593,203.79435265323644,11.067006805049784,939.4027607667056,124.84367175576061,239,274.0,22,359,174,164,15,6,0.027411362963754394,1,1,1,1,1,1,1
4,316345,129.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,361.062482191918,210.01931625292573,18.396518633717015,1076.0385424784645,152.08948657422883,304,-129.0,33,357,73,17,254,13,0.027411362963754394,1,1,1,1,1,1,1
5,317345,-440.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.4698413919339,199.7433142133386,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,11,21,218,102,0.027411362963754394,1,1,1,1,1,1,1
6,318345,-67.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,149,133,0.4716312056737589,347.841701212164,202.22047011418837,8.83969723567143,1000.2430306151637,130.76134924175673,271,67.0,31,360,11,8,285,56,0.027411362963754394,1,1,1,1,1,1,1
7,319345,153.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,136,142,0.5107913669064749,345.0084863252736,207.6916129360968,11.613480675584368,812.6637777575819,132.63484639295993,274,-153.0,31,357,15,158,155,29,0.027411362963754394,1,1,1,1,1,1,1
8,320345,43.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,364.6971513144253,232.53078809446143,14.103620939431089,1046.779135933792,150.57266652830006,285,-43.0,31,358,20,18,293,27,0.027411362963754394,1,1,1,1,1,1,1
9,321345,-4.0,20,0.08,0.95,0.027411362963754394,175.214912,758.004,0.9646711851858802,0.027411362963754394,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,348.0951557205449,207.2211982681349,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,31,11,299,13,0.027411362963754394,1,1,1,1,1,1,1
