replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,185.9153665805727,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,14,3,176,157,0.011931963065184877,1,1,1,1,1,1,1
1,313345,-447.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,167,113,0.4035714285714286,335.20007560544803,198.58001717551076,17.187548032176835,1015.6946575113395,135.416784777984,282,447.0,31,357,17,2,201,137,0.011931963065184877,1,1,1,1,1,1,1
2,314345,-147.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,150,126,0.45652173913043476,365.2511839974646,219.73056959516367,12.633594345573625,794.4874481169156,148.05837788147468,286,147.0,31,359,16,5,225,113,0.011931963065184877,1,1,1,1,1,1,1
3,315345,-594.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,177,111,0.3854166666666667,330.12853289130265,202.81131011724455,11.067006805049784,950.6175290659335,124.84367175576061,239,594.0,22,359,19,12,200,128,0.011931963065184877,1,1,1,1,1,1,1
4,316345,-151.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,153,128,0.4555160142348754,361.2500599676228,212.36076283100257,18.396518633717015,1065.3841315908924,152.08948657422883,304,151.0,33,357,19,32,221,85,0.011931963065184877,1,1,1,1,1,1,1
5,317345,-400.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.8211201728709,200.08810058367646,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,22,2,232,96,0.011931963065184877,1,1,1,1,1,1,1
6,318345,-187.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,207.11132425719634,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,14,52,206,88,0.011931963065184877,1,1,1,1,1,1,1
7,319345,-327.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,199.37034148988982,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,45,14,195,103,0.011931963065184877,1,1,1,1,1,1,1
8,320345,-77.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.5609926678764,230.38454100935115,14.103620939431089,1058.8647078563326,150.57266652830006,285,77.0,31,358,71,38,187,62,0.011931963065184877,1,1,1,1,1,1,1
9,321345,-204.0,24,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.0631420939655,204.02611387681316,12.324706307787704,956.3545582091127,142.01650264372986,297,204.0,32,354,53,15,197,89,0.011931963065184877,1,1,1,1,1,1,1
