replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-548.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,168,103,0.3800738007380074,310.32177796081766,184.11013727601193,8.950989732365354,909.783566413669,109.3254777929539,217,548.0,34,350,276,10,2,62,0.08,1,1,1,1,1,1,1
1,313345,-227.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,156,124,0.44285714285714284,335.3926431516717,197.02853355059696,17.187548032176835,1010.0276943908199,135.416784777984,282,227.0,31,357,72,6,25,254,0.08,1,1,1,1,1,1,1
2,314345,-47.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,145,131,0.4746376811594203,368.97540410255357,225.35415897372408,12.633594345573625,998.7771494147541,148.05837788147468,286,47.0,31,359,27,21,220,91,0.08,1,1,1,1,1,1,1
3,315345,-294.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,162,126,0.4375,332.5607580085791,203.0694603858503,11.067006805049784,773.0883273584673,124.84367175576061,239,294.0,22,359,23,154,107,75,0.08,1,1,1,1,1,1,1
4,316345,69.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,363.219883103467,213.41971426648882,18.396518633717015,1076.0385424784645,152.08948657422883,304,-69.0,33,357,243,13,88,13,0.08,1,1,1,1,1,1,1
5,317345,-260.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,156,121,0.4368231046931408,340.8413181189096,206.51498358868298,10.790077922669727,872.1467456237366,126.39784038075321,251,260.0,30,352,45,197,24,86,0.08,1,1,1,1,1,1,1
6,318345,-187.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,349.02644634400866,208.4361758285556,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,29,20,194,117,0.08,1,1,1,1,1,1,1
7,319345,-327.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7258800294629,198.67733314531958,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,67,7,5,278,0.08,1,1,1,1,1,1,1
8,320345,-137.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,366.03495415106676,234.8189213448661,14.103620939431089,1058.8647078563326,150.57266652830006,285,137.0,31,358,29,30,54,245,0.08,1,1,1,1,1,1,1
9,321345,-4.0,23,0.05534647422917812,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,354.41502533465865,216.80091248287079,12.324706307787704,881.0134353766297,142.01650264372986,297,4.0,32,354,50,172,45,87,0.08,1,1,1,1,1,1,1
