replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,183.71812471508548,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,12,7,203,128,0.03703278691256245,1,1,1,1,1,1,1
1,313345,-407.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.1538003464377,200.43743128890918,17.187548032176835,1088.4022945918748,135.416784777984,282,407.0,31,357,12,23,237,85,0.03703278691256245,1,1,1,1,1,1,1
2,314345,-187.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,152,124,0.4492753623188406,365.4077416101423,218.76114594300947,12.633594345573625,871.9855926725895,148.05837788147468,286,187.0,31,359,3,19,246,91,0.03703278691256245,1,1,1,1,1,1,1
3,315345,-394.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,167,121,0.4201388888888889,330.1285328913026,199.78790190502085,11.067006805049784,819.4900632231792,124.84367175576061,239,394.0,22,359,23,4,238,94,0.03703278691256245,1,1,1,1,1,1,1
4,316345,-31.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,147,134,0.47686832740213525,361.2044078050198,210.87371347698175,18.396518633717015,1065.3841315908924,152.08948657422883,304,31.0,33,357,11,11,248,87,0.03703278691256245,1,1,1,1,1,1,1
5,317345,-400.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.4698413919338,195.92256680282316,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,15,14,245,78,0.03703278691256245,1,1,1,1,1,1,1
6,318345,-147.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,347.7004677474524,206.66202612396185,8.83969723567143,1053.7369070714562,130.76134924175673,271,147.0,31,360,0,17,236,107,0.03703278691256245,1,1,1,1,1,1,1
7,319345,-327.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,199.3176645082617,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,5,14,243,95,0.03703278691256245,1,1,1,1,1,1,1
8,320345,-77.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.5609926678764,230.42993274959642,12.505778783697268,1058.8647078563326,150.57266652830006,285,77.0,31,358,18,6,238,96,0.03703278691256245,1,1,1,1,1,1,1
9,321345,-204.0,26,0.0051022227669158,0.5086237924286071,0.0370327869125464,175.214912,120.0,0.9996704591479236,0.0370327869125464,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.0631420939655,203.96032078401402,12.324706307787704,956.3545582091127,142.01650264372986,297,204.0,32,354,7,11,240,96,0.03703278691256245,1,1,1,1,1,1,1
