replication,eval_seed,objective_value,q_table_size,alpha,gamma,epsilon_decay,epsilon_min,risk_t1,risk_window,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-488.0,18,0.054639580994844436,0.7842413069121539,0.9993697748241015,0.05590791534632445,1.0810282453894615,82.90226778946817,,,,,,,312345,1440.0,4,8,0.9,83.98329603485763,q_learning,False,,simulation ended,487,271,165,106,0.39114391143911437,314.8173413812275,190.58195332101474,8.950989732365354,783.9628339672556,109.3254777929539,217,488.0,34,350,34,146,31,139,0.9689704212693233,1,1,1,1,1,1,1
