replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.32177796081766,181.13023270823777,8.950989732365354,909.783566413669,109.3254777929539,217,508.0,34,350,333,0,16,1,0.007282496815306742,1,1,1,1,1,1,1
1,313345,-67.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,148,132,0.4714285714285714,335.37554245579213,194.26155714926935,17.187548032176835,1006.3077196225072,135.416784777984,282,67.0,31,357,329,0,25,3,0.007282496815306742,1,1,1,1,1,1,1
2,314345,33.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,141,135,0.4891304347826087,365.40479140710426,217.33062233220537,12.633594345573625,777.0849836028766,148.05837788147468,286,-33.0,31,359,124,0,18,217,0.007282496815306742,1,1,1,1,1,1,1
3,315345,-134.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,154,134,0.4652777777777778,330.3073994971667,198.38768335555224,11.067006805049784,840.7632857595642,124.84367175576061,239,134.0,22,359,152,0,26,181,0.007282496815306742,1,1,1,1,1,1,1
4,316345,89.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.5119460105354,210.0711169760008,18.396518633717015,1076.0385424784645,152.08948657422883,304,-89.0,33,357,130,0,24,203,0.007282496815306742,1,1,1,1,1,1,1
5,317345,-40.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,145,132,0.47653429602888087,334.51461886503193,195.1086515101098,10.790077922669727,1026.4011990726003,126.39784038075321,251,40.0,30,352,114,0,237,1,0.007282496815306742,1,1,1,1,1,1,1
6,318345,33.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,347.8153650193109,203.77267684574358,8.83969723567143,1093.7368003308864,130.76134924175673,271,-33.0,31,360,147,0,197,16,0.007282496815306742,1,1,1,1,1,1,1
7,319345,-247.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,156,122,0.43884892086330934,339.10660951221644,202.5432782438708,11.613480675584368,966.7853104111985,132.63484639295993,274,247.0,31,357,76,53,26,202,0.007282496815306742,1,1,1,1,1,1,1
8,320345,43.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,362.5254355698607,229.19901456077912,14.103620939431089,1046.779135933792,150.57266652830006,285,-43.0,31,358,128,19,15,196,0.007282496815306742,1,1,1,1,1,1,1
9,321345,-4.0,23,0.08,0.8,0.007282496815306575,175.214912,758.004,0.9950898130687373,0.007282496815306575,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,346.7121429248607,207.34492914348579,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,281,44,24,5,0.007282496815306742,1,1,1,1,1,1,1
