replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-388.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,312345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,487,271,160,111,0.4095940959409594,312.2534030913376,187.17911841170488,8.950989732365354,726.4986196395715,109.3254777929539,217,388.0,34,350,2,112,36,200,0.005,1,1,1,1,1,1,1
1,313345,-47.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,313345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,562,280,147,133,0.475,339.01976072773493,198.24664894538262,17.187548032176835,701.3079536905814,135.416784777984,282,47.0,31,357,23,101,61,172,0.005,1,1,1,1,1,1,1
2,314345,213.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,314345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,561,276,132,144,0.5217391304347826,369.1617451780522,228.5851622246965,12.633594345573625,745.4789461388921,148.05837788147468,286,-213.0,31,359,3,92,41,223,0.005,1,1,1,1,1,1,1
3,315345,-254.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,315345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,526,288,160,128,0.4444444444444444,329.95937423227343,196.77754407792588,11.067006805049784,655.977419011903,124.84367175576061,239,254.0,22,359,184,85,59,31,0.005,1,1,1,1,1,1,1
4,316345,149.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,316345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,584,281,138,143,0.5088967971530249,365.52994016911117,220.23533933381148,18.396518633717015,1039.6574062749069,152.08948657422883,304,-149.0,33,357,177,96,62,22,0.005,1,1,1,1,1,1,1
5,317345,-200.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,317345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.4024451848153,198.04750970939298,10.790077922669727,992.7568064247666,126.39784038075321,251,200.0,30,352,207,66,57,22,0.005,1,1,1,1,1,1,1
6,318345,-7.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,318345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3333100003585,208.59129225874523,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,195,6,50,109,0.005,1,1,1,1,1,1,1
7,319345,-327.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,319345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.8389997114258,199.35406006330362,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,238,17,7,95,0.005,1,1,1,1,1,1,1
8,320345,283.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,320345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,366.67068090264337,227.34779720648893,12.505778783697268,1020.8822135919506,150.57266652830006,285,-283.0,31,358,210,25,30,93,0.005,1,1,1,1,1,1,1
9,321345,136.0,23,0.5,0.99,0.005,0.0,474.0732873479258,0.9947156939605025,0.005,,,,,,,321345,1440.0,4,8,0.9,474.0732873479258,q_learning,False,,simulation ended,572,276,136,140,0.5072463768115942,351.1945842296699,212.85274860983205,12.324706307787704,719.8429772074863,142.01650264372986,297,-136.0,32,354,60,2,30,262,0.005,1,1,1,1,1,1,1
