replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-408.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,312345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,487,271,161,110,0.4059040590405904,310.91025649890804,186.5904044967629,8.950989732365354,782.2150051281255,109.3254777929539,217,408.0,34,350,34,303,1,12,0.22,1,1,1,1,1,1,1
1,313345,-67.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,313345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,562,280,148,132,0.4714285714285714,339.13034616059946,204.77003089929013,17.187548032176835,790.9635378665135,135.416784777984,282,67.0,31,357,13,288,14,42,0.22,1,1,1,1,1,1,1
2,314345,173.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,314345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,561,276,134,142,0.5144927536231884,367.75923325476055,223.19878285301374,12.633594345573625,1004.5511761122063,148.05837788147468,286,-173.0,31,359,16,110,188,45,0.22,1,1,1,1,1,1,1
3,315345,-254.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,315345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,526,288,160,128,0.4444444444444444,333.1738493807323,206.30708360836118,11.067006805049784,682.9468423726773,124.84367175576061,239,254.0,22,359,7,167,11,174,0.22,1,1,1,1,1,1,1
4,316345,29.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,316345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,584,281,144,137,0.4875444839857651,361.5350066409311,211.36897417533137,18.396518633717015,972.9493094645393,152.08948657422883,304,-29.0,33,357,211,115,8,23,0.22,1,1,1,1,1,1,1
5,317345,-120.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,317345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,527,277,149,128,0.4620938628158845,339.2619939859913,209.5517280237308,10.790077922669727,872.1467456237366,126.39784038075321,251,120.0,30,352,20,319,1,12,0.22,1,1,1,1,1,1,1
6,318345,33.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,318345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,352.39618398457316,217.13658349754184,8.83969723567143,857.1694934787841,130.76134924175673,271,-33.0,31,360,13,312,13,22,0.22,1,1,1,1,1,1,1
7,319345,-107.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,319345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,343.063414808558,210.2150972151704,11.613480675584368,787.2219137876621,132.63484639295993,274,107.0,31,357,8,317,7,25,0.22,1,1,1,1,1,1,1
8,320345,43.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,320345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,364.27315940643155,229.8624187033101,12.505778783697268,1019.0108140907856,150.57266652830006,285,-43.0,31,358,8,150,8,192,0.22,1,1,1,1,1,1,1
9,321345,16.0,20,0.005,0.2,0.22,40.0,1800.0,0.9849727754527325,0.22,,,,,,,321345,1440.0,4,8,0.9,1840.0,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,208.71073140096834,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,196,146,3,9,0.22,1,1,1,1,1,1,1
