replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418924,179.5396882945957,8.950989732365354,858.2987919396725,109.3254777929539,217,608.0,34,350,176,106,51,17,0.04689767150997224,1,1,1,1,1,1,1
1,313345,-287.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.8878264420991,195.9265822595333,17.187548032176835,1099.385269976235,135.416784777984,282,287.0,31,357,201,80,55,21,0.04689767150997224,1,1,1,1,1,1,1
2,314345,113.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.62530566516244,219.21987750953676,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,191,81,46,41,0.04689767150997224,1,1,1,1,1,1,1
3,315345,-214.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,158,130,0.4513888888888889,332.9186748285644,203.13909198672619,11.067006805049784,773.0883273584673,124.84367175576061,239,214.0,22,359,17,250,62,30,0.04689767150997224,1,1,1,1,1,1,1
4,316345,269.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,132,149,0.5302491103202847,374.67672399552544,227.18866144214803,18.396518633717015,948.7902153773132,152.08948657422883,304,-269.0,33,357,54,199,42,62,0.04689767150997224,1,1,1,1,1,1,1
5,317345,-140.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,150,127,0.4584837545126354,339.2619939859913,205.6918255502242,10.790077922669727,872.1467456237366,126.39784038075321,251,140.0,30,352,7,278,51,16,0.04689767150997224,1,1,1,1,1,1,1
6,318345,73.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,142,140,0.49645390070921985,351.62737196522727,213.1608038949834,8.83969723567143,857.1694934787841,130.76134924175673,271,-73.0,31,360,32,270,45,13,0.04689767150997224,1,1,1,1,1,1,1
7,319345,-287.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,158,120,0.4316546762589928,340.83899971142574,198.1272543600291,11.613480675584368,983.7717102060137,132.63484639295993,274,287.0,31,357,20,83,236,18,0.04689767150997224,1,1,1,1,1,1,1
8,320345,283.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,366.14561229451203,225.2615260045614,14.103620939431089,948.1803406971605,150.57266652830006,285,-283.0,31,358,60,109,175,14,0.04689767150997224,1,1,1,1,1,1,1
9,321345,16.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,203.96046381830598,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,218,79,56,1,0.04689767150997224,1,1,1,1,1,1,1
10,322345,-461.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,175,122,0.4107744107744108,312.3362640736193,199.95641181155793,12.841325965380715,970.9373798712461,126.82927581498983,264,461.0,23,351,226,72,45,8,0.04689767150997224,1,1,1,1,1,1,1
11,323345,469.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,109,146,0.5725490196078431,402.5130407268848,221.32237863586735,9.889845300335054,1206.71570102829,148.23287656560672,274,-469.0,33,351,242,69,40,0,0.04689767150997224,1,1,1,1,1,1,1
12,324345,-265.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,156,122,0.43884892086330934,331.5789935427645,172.22557081116912,11.679415142383341,637.078430703064,120.2577648862026,262,265.0,25,358,184,88,84,2,0.04689767150997224,1,1,1,1,1,1,1
13,325345,110.0,25,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,,,,,,,325345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,573,278,138,140,0.5035971223021583,368.3536226764397,212.73108453592502,11.314777878645003,1044.1818057895193,150.52665345943666,295,-110.0,30,357,199,91,66,1,0.04689767150997224,1,1,1,1,1,1,1
