replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-808.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,181,90,0.33210332103321033,310.204028152602,182.32529083773346,8.950989732365354,997.6433225851245,109.3254777929539,217,808.0,34,350,56,32,138,124,0.03126428831720498,1,1,1,1,1,1,1
1,313345,-267.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,158,122,0.4357142857142857,341.85089280465877,200.45197240125293,17.187548032176835,812.8823205604273,135.416784777984,282,267.0,31,357,83,125,31,118,0.03126428831720498,1,1,1,1,1,1,1
2,314345,-47.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,145,131,0.4746376811594203,376.2611448066155,233.70471026499877,10.768648519648394,1103.0467925063538,148.05837788147468,286,47.0,31,359,64,44,36,215,0.03126428831720498,1,1,1,1,1,1,1
3,315345,-414.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,168,120,0.4166666666666667,334.6644491896223,204.03663592748225,11.067006805049784,719.5443152062571,124.84367175576061,239,414.0,22,359,85,129,31,114,0.03126428831720498,1,1,1,1,1,1,1
4,316345,29.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,144,137,0.4875444839857651,375.44505105236834,225.2937911203404,18.396518633717015,980.5008472982856,152.08948657422883,304,-29.0,33,357,158,59,45,95,0.03126428831720498,1,1,1,1,1,1,1
5,317345,-420.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,164,113,0.40794223826714804,338.8657560047904,202.04339888400003,10.790077922669727,963.3891931688127,126.39784038075321,251,420.0,30,352,64,41,144,103,0.03126428831720498,1,1,1,1,1,1,1
6,318345,-147.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,353.5696622029984,210.5187874111324,8.83969723567143,863.2722282938654,130.76134924175673,271,147.0,31,360,70,106,57,127,0.03126428831720498,1,1,1,1,1,1,1
7,319345,-327.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,345.0661953967077,206.22666457247672,11.613480675584368,913.416806474974,132.63484639295993,274,327.0,31,357,151,29,41,136,0.03126428831720498,1,1,1,1,1,1,1
8,320345,-77.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,370.23322121546846,234.08591954112168,14.103620939431089,1082.028314919347,150.57266652830006,285,77.0,31,358,53,46,146,113,0.03126428831720498,1,1,1,1,1,1,1
9,321345,-224.0,20,0.0001,0.8,0.03126428831720498,175.214912,758.004,0.9659407444390662,0.03126428831720498,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,356.28260987550783,220.03889402303875,12.324706307787704,987.0519401073266,142.01650264372986,297,224.0,32,354,141,33,73,107,0.03126428831720498,1,1,1,1,1,1,1
