replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-568.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,169,102,0.3763837638376384,310.3158937575229,183.52891122725936,8.950989732365354,918.7206139807984,109.3254777929539,217,568.0,34,350,4,74,259,13,0.08,1,1,1,1,1,1,1
1,313345,-227.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,156,124,0.44285714285714284,335.37554245579213,197.03517532507777,11.817236253798981,1010.0276943908199,135.416784777984,282,227.0,31,357,16,82,242,17,0.08,1,1,1,1,1,1,1
2,314345,-47.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,145,131,0.4746376811594203,365.23619987444346,219.81234024279496,10.768648519648394,857.6635977688006,148.05837788147468,286,47.0,31,359,214,73,63,9,0.08,1,1,1,1,1,1,1
3,315345,-314.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,163,125,0.4340277777777778,330.37623517820896,203.08314754460804,11.067006805049784,865.9428525605872,124.84367175576061,239,314.0,22,359,21,60,245,33,0.08,1,1,1,1,1,1,1
4,316345,49.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,143,138,0.49110320284697506,361.5152230382338,210.77547527294175,18.396518633717015,1076.0385424784645,152.08948657422883,304,-49.0,33,357,38,40,258,21,0.08,1,1,1,1,1,1,1
5,317345,-360.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,161,116,0.4187725631768953,334.10305595138107,200.72603117244844,10.790077922669727,1027.950301586407,126.39784038075321,251,360.0,30,352,21,66,229,36,0.08,1,1,1,1,1,1,1
6,318345,-47.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.8022829466432,204.51627018709482,8.83969723567143,1002.743692246658,130.76134924175673,271,47.0,31,360,14,60,263,23,0.08,1,1,1,1,1,1,1
7,319345,-187.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,153,125,0.44964028776978415,339.8850992667524,205.3583657577697,11.613480675584368,966.7853104111985,132.63484639295993,274,187.0,31,357,204,53,56,44,0.08,1,1,1,1,1,1,1
8,320345,-77.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.1295538127636,234.1107427087064,14.103620939431089,1066.0812896093398,150.57266652830006,285,77.0,31,358,193,60,56,49,0.08,1,1,1,1,1,1,1
9,321345,-204.0,23,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.6975983301442,209.72467248532217,12.324706307787704,948.1399454287478,142.01650264372986,297,204.0,32,354,205,34,44,71,0.08,1,1,1,1,1,1,1
