method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
random_search,9,0,2,1,1,3,3,4,5,2.595188245592952,0.026893696721755973,30,319.4,112.43333333333334,206.96666666666667,993.8,674.4,0.6480823210437947,498.5878012451382,276.01208733404343,485.49969379338273,281.85686731901774,1.3704264682772191,973.7402331143174,338.14093553842196,338.14093553842196,0.3217399482623557,0.8867079215155006,0.8867079215155006,0.3333333333333334,0.4444444444444445,1.3849661145698282,0.766700242594565,-0.11260898189182446,0.7093663372124008,1.0,0.4444444444444445,0.5539864458279312,0.0,2.595188245592952
random_search,9,1,1,5,4,3,4,5,8,3.068205685358477,0.0524941457066275,30,709.0333333333333,608.9666666666667,100.06666666666666,989.2666666666667,280.23333333333335,0.14113181525612564,211.1873062178775,109.61400636698221,204.35768820152356,116.91012471254483,1.387569781662728,405.7407157879397,144.00073319277038,144.00073319277038,0.7172149451773789,0.38350071991059226,0.38350071991059226,0.6666666666666669,0.777777777777778,0.5866314061607709,0.30448335101939505,-0.25102523081208267,0.3068005759284738,2.0,0.777777777777778,0.23465256246430838,0.0,2.595188245592952
random_search,9,2,5,3,2,1,5,2,5,2.280064857837483,0.0795218238320605,30,703.6666666666666,577.6666666666666,126.0,998.4333333333333,294.76666666666665,0.17952897050341868,221.56127507404057,117.11967780153238,211.48591583286964,123.26731388914892,1.2607957642525813,429.5568004871682,151.71770431109482,151.71770431109482,0.7052933449302173,0.4203673619898789,0.42036736198987895,0.5,0.4444444444444445,0.6154479863167792,0.32533243833758996,-0.24685267072557612,0.33629388959190315,1.5,0.4444444444444445,0.24617919452671166,0.0,2.280064857837483
random_search,9,3,1,3,2,1,2,3,6,1.7173506765186095,0.10317286740716951,30,667.4666666666667,515.6333333333333,151.83333333333334,996.1333333333333,328.6666666666667,0.22128067663731638,235.9293227070706,121.42869677108783,240.09612393275333,140.35305822897178,0.9675968635600459,483.6838976240103,172.37680355531697,172.37680355531697,0.6709537471147801,0.4806065506956021,0.4806065506956021,0.25,0.5555555555555556,0.6553592297418628,0.337301935475244,-0.234833811490173,0.38448524055648176,0.75,0.5555555555555556,0.26214369189674513,0.0,1.7173506765186095
random_search,9,4,4,2,3,1,1,2,2,1.748018966818834,0.041441003288162075,30,204.0,159.73333333333332,44.266666666666666,1005.4333333333333,801.4333333333333,0.09918762406292787,143.548618220051,72.67147618404935,577.212493762071,330.6617405825864,1.593079393431367,1154.156345214655,365.1001206168747,365.1001206168747,0.20215308502214938,0.8414537134706619,0.8414537134706621,0.2916666666666667,0.11111111111111112,0.39874616172236393,0.20186521162235932,-0.07075357975775229,0.6731629707765295,0.875,0.11111111111111112,0.15949846468894557,0.0,1.7173506765186095
random_search,9,5,4,1,4,4,5,5,10,4.270578310283385,0.02734036175118325,30,320.0,114.83333333333333,205.16666666666666,998.2,678.2,0.6411581612155864,495.12174073465513,275.75676264341786,486.8401849444954,280.74934928867566,1.6170537144335337,974.0409135758281,339.43188419182906,339.43188419182906,0.3210337809414844,0.8847560826624435,0.8847560826624435,0.7083333333333331,1.0,1.3753381687073758,0.7659910073428274,-0.11236182332951951,0.7078048661299549,2.125,1.0,0.5501352674829503,0.0,1.7173506765186095
random_search,9,6,3,5,2,2,4,4,4,2.3803443154024957,0.08256767933645526,30,696.4333333333333,600.3333333333334,96.1,995.4333333333333,299.0,0.13424720744727742,202.47123356791647,106.69382394233692,216.69155785612617,123.71571521970174,1.3955689211747162,436.588098621869,146.50513660791876,146.50513660791876,0.6995148412872069,0.39609142402749936,0.3960914240274993,0.5833333333333334,0.3333333333333334,0.5624200932442123,0.2963717331731582,-0.24483019445052234,0.3168731392219995,1.75,0.3333333333333334,0.22496803729768497,0.0,1.7173506765186095
random_search,9,7,3,2,5,5,5,2,7,3.225305933351484,0.06925905773861463,30,628.0666666666667,415.26666666666665,212.8,1004.0,375.93333333333334,0.33901185721116905,278.8552175184663,150.81540421382522,268.5828988969693,155.6624547917791,1.8056646736594832,543.6487932606103,192.13134673084778,192.13134673084778,0.6262871378722344,0.5850007929550326,0.5850007929550326,0.6666666666666669,0.6666666666666669,0.7745978264401844,0.4189316783717368,-0.21920049825528204,0.4680006343640262,2.0,0.6666666666666669,0.3098391305760737,0.0,1.7173506765186095
random_search,9,8,2,2,2,1,5,2,7,2.2056521838820444,0.041076281952247176,30,626.4333333333333,422.5,203.93333333333334,991.5,365.06666666666666,0.32567445768220893,271.3731841773851,147.79194336049474,266.5273480955144,152.75973879372864,1.69163178130788,531.9464115977922,185.71842559714668,185.71842559714668,0.6321902062470588,0.5734079115059423,0.5734079115059423,0.3333333333333334,0.6666666666666669,0.7538144004927364,0.41053317600137423,-0.22126657218647056,0.45872632920475376,1.0,0.6666666666666669,0.3015257601970946,0.0,1.7173506765186095
random_search,9,9,4,4,2,4,5,1,5,2.491294164193929,0.08690455565838869,30,715.7333333333333,607.4333333333333,108.3,994.6,278.8666666666667,0.15230732166010755,214.78491958179842,111.4754751871923,198.6922165796826,115.48218700587411,1.158632926211309,406.73265779622136,145.54264740884108,145.54264740884108,0.7202983109531456,0.3878802724208043,0.3878802724208043,0.5833333333333334,0.4444444444444445,0.5966247766161067,0.30965409774220076,-0.25210440883360097,0.3103042179366435,1.75,0.4444444444444445,0.23864991064644267,0.0,1.7173506765186095
