replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-408.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,161,110,0.4059040590405904,311.91270878783297,185.99898268486032,8.950989732365354,782.2150051281255,109.3254777929539,217,408.0,34,350,70,262,13,5,0.08,1,1,1,1,1,1,1
1,313345,-307.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,337.2543832273717,204.5608593652941,17.187548032176835,1171.2666622435909,135.416784777984,282,307.0,31,357,141,68,79,69,0.08,1,1,1,1,1,1,1
2,314345,113.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,220.83200625075025,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,78,63,155,63,0.08,1,1,1,1,1,1,1
3,315345,-254.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,160,128,0.4444444444444444,329.79500383187747,199.38538488790417,11.067006805049784,655.977419011903,124.84367175576061,239,254.0,22,359,169,108,27,55,0.08,1,1,1,1,1,1,1
4,316345,-11.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,146,135,0.4804270462633452,361.130678848481,210.68086107789856,18.396518633717015,1065.3841315908924,152.08948657422883,304,11.0,33,357,57,7,12,281,0.08,1,1,1,1,1,1,1
5,317345,-400.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.8211201728709,204.0777536354818,10.790077922669727,1055.2977418572802,126.39784038075321,251,400.0,30,352,9,87,23,233,0.08,1,1,1,1,1,1,1
6,318345,-147.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,348.7915986710406,209.49043822375094,8.83969723567143,1053.7369070714562,130.76134924175673,271,147.0,31,360,24,75,4,257,0.08,1,1,1,1,1,1,1
7,319345,-107.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,343.1709087235547,206.9023630316852,11.613480675584368,787.2219137876621,132.63484639295993,274,107.0,31,357,17,246,5,89,0.08,1,1,1,1,1,1,1
8,320345,43.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,365.9319266761983,233.68060650609294,14.103620939431089,791.6110564421969,150.57266652830006,285,-43.0,31,358,9,153,2,194,0.08,1,1,1,1,1,1,1
9,321345,-124.0,23,0.07717024723712992,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.5983520534918,208.85552618435727,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,20,61,14,259,0.08,1,1,1,1,1,1,1
