replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-268.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,154,117,0.4317343173431734,310.2376198438634,178.0786889288416,8.950989732365354,875.0364978353571,109.3254777929539,217,268.0,34,350,0,86,120,144,0.02000000000000006,1,1,1,1,1,1,1
1,313345,-387.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,164,116,0.4142857142857143,341.201953549667,210.15253451966026,17.187548032176835,1042.5974835968932,135.416784777984,282,387.0,31,357,67,71,141,78,0.02000000000000006,1,1,1,1,1,1,1
2,314345,153.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,135,141,0.5108695652173914,373.989007340285,233.36117433174104,12.633594345573625,955.3170768725124,148.05837788147468,286,-153.0,31,359,30,234,87,8,0.02000000000000006,1,1,1,1,1,1,1
3,315345,-234.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,159,129,0.4479166666666667,333.0086006906295,203.5405938416274,11.067006805049784,773.0883273584673,124.84367175576061,239,234.0,22,359,8,228,78,45,0.02000000000000006,1,1,1,1,1,1,1
4,316345,-31.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,147,134,0.47686832740213525,361.29555305780224,213.22013765048314,18.396518633717015,1055.8085101943752,152.08948657422883,304,31.0,33,357,125,39,39,154,0.02000000000000006,1,1,1,1,1,1,1
5,317345,-420.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,164,113,0.40794223826714804,334.46984139193387,196.9847260240027,10.790077922669727,1021.0136416543834,126.39784038075321,251,420.0,30,352,236,29,0,87,0.02000000000000006,1,1,1,1,1,1,1
6,318345,-187.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,206.85899073808267,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,210,54,2,94,0.02000000000000006,1,1,1,1,1,1,1
7,319345,-327.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,201.63421325547657,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,205,17,1,134,0.02000000000000006,1,1,1,1,1,1,1
8,320345,-137.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.7216417656367,227.83550186241573,12.505778783697268,1066.0812896093398,150.57266652830006,285,137.0,31,358,111,7,47,193,0.02000000000000006,1,1,1,1,1,1,1
9,321345,-104.0,20,0.5037210918905698,0.5489047459162341,0.02,175.214912,758.004,0.9616350847573034,0.02,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,148,128,0.463768115942029,346.7671005705863,202.6606624844495,12.324706307787704,1002.2974992667457,142.01650264372986,297,104.0,32,354,52,3,45,254,0.02000000000000006,1,1,1,1,1,1,1
