replication,eval_seed,objective_value,q_table_size,alpha,gamma,epsilon_decay,epsilon_min,risk_t1,risk_window,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-588.0,19,0.46879510521888734,0.8330836376268417,0.9997092041088268,0.04883494970388711,94.69089651480317,269.9492330197245,,,,,,,312345,1440.0,4,8,0.9,364.64012953452766,q_learning,False,,simulation ended,487,271,170,101,0.3726937269372694,316.00216124159965,187.3302944014733,8.950989732365354,672.7364895600501,109.3254777929539,217,588.0,34,350,54,146,51,99,0.9855633138694567,1,1,1,1,1,1,1
