trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
63,0.07467329851418301,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-242.2,164.13869474048803,-346.2,242.2,164.13869474048803,0.44008788047224734,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_063
64,0.07361586907051218,0.2,0.039178226715746396,175.214912,758.004,0.9967656078250176,0.039178226715746396,-56.2,155.183618837671,-346.2,56.2,155.183618837671,0.4733745405097138,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_064
65,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-78.2,304.0558428242344,-346.2,78.2,304.0558428242344,0.4691289274968936,10,1077.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_065
66,0.07488416021849478,0.0908519521489994,0.08,175.214912,758.004,0.9974774583245799,0.08,-238.2,279.7795957932283,-346.2,238.2,279.7795957932283,0.4405507151348017,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_066
67,0.010508938754366953,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-144.2,210.05438449231292,-346.2,144.2,210.05438449231292,0.4575151284423872,10,1137.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_067
68,0.04388818216166704,0.16282852329120961,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-48.2,157.2152098946607,-346.2,48.2,157.2152098946607,0.47473918478793226,10,1155.0,598,810345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_068
69,0.0038854186194242305,0.2,0.026545907997016036,175.214912,758.004,0.996377696758817,0.026545907997016036,-330.2,239.28634636258616,-346.2,330.2,239.28634636258616,0.42415748263365105,10,1147.0,633,845345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_069
70,0.07360451844919691,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-262.2,279.32330928712537,-346.2,262.2,279.32330928712537,0.4363371684566018,10,1089.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_070
71,0.06352830034455098,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-10.2,256.76656064734493,-346.2,10.2,256.76656064734493,0.48151247688106774,10,1149.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_071
72,0.03193987433955675,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-188.2,143.97901081600597,-346.2,188.2,143.97901081600597,0.44969143807122497,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_072
