replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-568.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,169,102,0.3763837638376384,310.32177796081766,183.1371895083859,8.950989732365354,909.783566413669,109.3254777929539,217,568.0,34,350,183,5,91,71,0.08,1,1,1,1,1,1,1
1,313345,-227.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,156,124,0.44285714285714284,335.46467641398885,197.35112289117333,17.187548032176835,1018.7232444121216,135.416784777984,282,227.0,31,357,168,26,77,86,0.08,1,1,1,1,1,1,1
2,314345,-67.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,146,130,0.47101449275362317,365.46495874592927,220.34840057885296,12.633594345573625,857.6635977688006,148.05837788147468,286,67.0,31,359,13,40,45,261,0.08,1,1,1,1,1,1,1
3,315345,-354.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,165,123,0.4270833333333333,331.12807157312943,205.11099833483706,11.067006805049784,950.6175290659335,124.84367175576061,239,354.0,22,359,16,18,77,248,0.08,1,1,1,1,1,1,1
4,316345,189.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,136,145,0.5160142348754448,375.0376232797145,224.98446055515402,18.396518633717015,823.5218539637567,152.08948657422883,304,-189.0,33,357,70,138,60,89,0.08,1,1,1,1,1,1,1
5,317345,-300.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,158,119,0.4296028880866426,334.10305595138107,201.15121916203233,10.790077922669727,1053.1100904144546,126.39784038075321,251,300.0,30,352,12,14,34,292,0.08,1,1,1,1,1,1,1
6,318345,-7.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.8375247147222,204.97516456176317,8.83969723567143,1002.743692246658,130.76134924175673,271,7.0,31,360,16,16,78,250,0.08,1,1,1,1,1,1,1
7,319345,153.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,136,142,0.5107913669064749,344.2922742482863,206.4212515304344,11.613480675584368,787.2219137876621,132.63484639295993,274,-153.0,31,357,23,170,139,25,0.08,1,1,1,1,1,1,1
8,320345,-37.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,148,135,0.47703180212014135,365.5747090871362,237.36155583880407,14.103620939431089,1046.779135933792,150.57266652830006,285,37.0,31,358,18,38,235,67,0.08,1,1,1,1,1,1,1
9,321345,-4.0,23,0.046231157960050936,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,350.4634549027039,213.08200261045164,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,5,27,280,42,0.08,1,1,1,1,1,1,1
