replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-408.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,161,110,0.4059040590405904,310.3228620070823,181.2248491256762,8.950989732365354,909.783566413669,109.3254777929539,217,408.0,34,350,157,0,4,189,0.02406874384432023,1,1,1,1,1,1,1
1,313345,-87.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,149,131,0.46785714285714286,335.39076168118885,194.18960509147064,11.817236253798981,1006.3077196225072,135.416784777984,282,87.0,31,357,162,1,10,184,0.02406874384432023,1,1,1,1,1,1,1
2,314345,-167.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,151,125,0.4528985507246377,365.4077416101423,217.2914500610779,12.633594345573625,729.807828241211,148.05837788147468,286,167.0,31,359,223,0,36,100,0.02406874384432023,1,1,1,1,1,1,1
3,315345,-554.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,175,113,0.3923611111111111,330.12853289130265,199.49128367734028,11.067006805049784,840.7632857595642,124.84367175576061,239,554.0,22,359,41,3,190,125,0.02406874384432023,1,1,1,1,1,1,1
4,316345,-51.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,362.6063481565752,213.85524542852932,18.396518633717015,1062.916918478226,152.08948657422883,304,51.0,33,357,96,17,18,226,0.02406874384432023,1,1,1,1,1,1,1
5,317345,-220.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,154,123,0.44404332129963897,340.6729759044358,207.98695732184996,10.790077922669727,872.1467456237366,126.39784038075321,251,220.0,30,352,40,189,26,97,0.02406874384432023,1,1,1,1,1,1,1
6,318345,-187.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7373368866692,207.1917845173924,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,36,7,196,121,0.02406874384432023,1,1,1,1,1,1,1
7,319345,-327.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,199.00213432561364,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,202,1,50,104,0.02406874384432023,1,1,1,1,1,1,1
8,320345,-97.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,365.38729510537576,234.73710769757105,14.103620939431089,1129.3523507061423,150.57266652830006,285,97.0,31,358,225,10,30,93,0.02406874384432023,1,1,1,1,1,1,1
9,321345,-4.0,23,0.08,0.8,0.024068743844319757,175.214912,758.004,0.9962800948373713,0.024068743844319757,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,353.65301571872476,216.37263313984576,12.324706307787704,881.0134353766297,142.01650264372986,297,4.0,32,354,53,183,25,93,0.02406874384432023,1,1,1,1,1,1,1
