replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-548.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,168,103,0.3800738007380074,310.32177796081766,183.27297798059334,8.950989732365354,909.783566413669,109.3254777929539,217,548.0,34,350,106,61,181,2,0.03890071702388955,1,1,1,1,1,1,1
1,313345,-247.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,157,123,0.4392857142857143,335.37554245579213,197.80341053466145,17.187548032176835,1010.0276943908199,135.416784777984,282,247.0,31,357,65,82,210,0,0.03890071702388955,1,1,1,1,1,1,1
2,314345,-47.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,145,131,0.4746376811594203,365.50885332471915,219.23585256579688,12.633594345573625,794.4874481169156,148.05837788147468,286,47.0,31,359,82,76,194,7,0.03890071702388955,1,1,1,1,1,1,1
3,315345,-374.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,166,122,0.4236111111111111,330.45134693752976,204.32394055299184,11.067006805049784,950.6175290659335,124.84367175576061,239,374.0,22,359,226,83,13,37,0.03890071702388955,1,1,1,1,1,1,1
4,316345,-51.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,364.1659163702388,218.15378133017452,18.396518633717015,1076.0385424784645,152.08948657422883,304,51.0,33,357,58,59,40,200,0.03890071702388955,1,1,1,1,1,1,1
5,317345,-320.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,159,118,0.4259927797833935,334.103055951381,200.94446796277884,10.790077922669727,1027.950301586407,126.39784038075321,251,320.0,30,352,48,77,0,227,0.03890071702388955,1,1,1,1,1,1,1
6,318345,-7.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,351.42004759338175,209.82066468799835,8.83969723567143,1002.743692246658,130.76134924175673,271,7.0,31,360,96,91,12,161,0.03890071702388955,1,1,1,1,1,1,1
7,319345,93.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,139,139,0.5,344.75148354314,210.18112280859023,11.613480675584368,812.6637777575819,132.63484639295993,274,-93.0,31,357,84,239,19,15,0.03890071702388955,1,1,1,1,1,1,1
8,320345,-77.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,364.5146232284432,237.09702392241633,14.103620939431089,1066.0812896093398,150.57266652830006,285,77.0,31,358,75,101,169,13,0.03890071702388955,1,1,1,1,1,1,1
9,321345,-204.0,23,0.06876792358518208,0.95,0.03890071702388955,175.214912,758.004,0.9967585223731643,0.03890071702388955,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.6975983301442,209.60371617961687,12.324706307787704,948.1399454287478,142.01650264372986,297,204.0,32,354,59,94,201,0,0.03890071702388955,1,1,1,1,1,1,1
