method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,14,0,2,1,3,5,3,4,4,2.9868197212074743,0.02873998862521927,30,321.8333333333333,113.4,208.43333333333334,1008.0666666666667,686.2333333333333,0.6477553849336013,499.91169425033826,277.4475155494673,489.9736134555069,284.69949074595564,1.1810147650684562,979.6918393586865,345.36639373980444,345.36639373980444,0.3195728627875418,0.8873493147423115,0.8873493147423115,0.5,0.3333333333333334,1.3886435951398288,0.7706875431929648,-0.11185050197563964,0.7098794517938493,1.5,0.3333333333333334,0.5554574380559313,0.0,2.9868197212074743
bo,14,1,4,5,5,1,5,2,8,2.522058459814872,0.08145291466305654,30,945.1,945.1,0.0,992.7666666666667,47.666666666666664,0.0,35.65502216777316,13.66697950971196,35.54656726405407,21.193373572128273,1.4578994392694995,80.69288450521059,26.8317120800606,26.8317120800606,0.952466095009071,0.04753390499092891,0.04753390499092891,0.6666666666666669,0.777777777777778,0.09904172824381434,0.037963831971422106,-0.3333631332531749,0.03802712399274313,2.0,0.777777777777778,0.039616691297525736,0.0,2.522058459814872
bo,14,2,5,2,1,4,4,2,2,2.687497774904011,0.03524331603387983,30,365.3,141.23333333333332,224.06666666666666,1009.3666666666667,644.0666666666667,0.6134640375847297,463.60584095620743,259.1272522334599,459.33687252487096,265.11275305438994,1.7521521728820517,918.4295662382102,323.1715395596859,323.1715395596859,0.36210577972735586,0.8600076070437778,0.8600076070437778,0.5,0.11111111111111112,1.2877940026561316,0.7197979228707221,-0.12673702290457453,0.6880060856350223,1.5,0.11111111111111112,0.5151176010624526,0.0,2.522058459814872
bo,14,3,2,4,3,2,1,5,9,2.9418262862882756,0.14204688489651918,30,130.23333333333332,130.23333333333332,0.0,1007.2333333333333,877.0,0.0,24.91192733286466,6.50180414961708,631.4612790893538,364.6382898685207,1.498172212508219,1263.541737329097,394.73283605212026,394.73283605212026,0.13021088857334842,0.8697891114266516,0.8697891114266516,0.4583333333333334,0.888888888888889,0.06919979814684626,0.018060567082269666,-0.04557381100067194,0.6958312891413211,1.375,0.888888888888889,0.02767991925873851,0.0,2.522058459814872
bo,14,4,1,3,4,3,1,3,1,2.173236399136106,0.16238683162958462,30,164.83333333333334,75.46666666666667,89.36666666666666,1004.0333333333333,839.2,0.36630122919052915,329.33456640011354,178.53091605512247,603.1106201689194,346.97085877356244,1.4388652292432047,1219.995067949589,407.6512163962467,407.6512163962467,0.16443295790303822,0.9248257980025536,0.9248257980025536,0.375,0.0,0.9148182400003153,0.49591921126422894,-0.05755153526606337,0.7398606384020429,1.125,0.0,0.3659272960001262,0.0,2.173236399136106
bo,14,5,5,4,2,3,3,2,10,3.0089085351645517,0.13211977258529423,30,578.8,510.1,68.7,1003.7333333333333,424.93333333333334,0.09697330155778888,173.39087656963173,91.35437815750974,306.6831990836471,175.32934905837996,1.751402809715205,616.8755752706819,182.24746513454272,182.24746513454272,0.576421310445004,0.4912493303731133,0.4912493303731133,0.5416666666666665,1.0,0.48164132380453256,0.25376216154863823,-0.20174745865575136,0.39299946429849064,1.625,1.0,0.19265652952181297,0.0,2.173236399136106
bo,14,6,4,1,4,1,5,1,5,2.8432576249113013,0.030726188767493917,30,319.73333333333335,114.5,205.23333333333332,999.9666666666667,680.2333333333333,0.6419656848939923,497.3900006889597,277.9435292340924,491.08890181758323,284.0072586383448,1.4125945700648193,979.2762210222809,342.71366817491327,342.71366817491327,0.3201267873280641,0.8852524996382661,0.8852524996382661,0.4166666666666666,0.4444444444444445,1.381638890802666,0.7720653589835903,-0.11204437556482244,0.708201999710613,1.25,0.4444444444444445,0.5526555563210664,0.0,2.173236399136106
bo,14,7,3,5,2,5,2,4,6,3.0385920983593815,0.13404465978877061,30,245.63333333333333,239.73333333333332,5.9,996.6666666666666,751.0333333333333,0.009273920698400348,79.42491110921192,35.5940697366318,538.5301934712066,310.96492067619727,1.4859199293857122,1083.2247243866125,313.0638428914532,313.0638428914532,0.24780749045878545,0.7581490790399293,0.7581490790399293,0.625,0.5555555555555556,0.2206247530811442,0.0988724159350883,-0.0867326216605749,0.6065192632319434,1.875,0.5555555555555556,0.0882499012324577,0.0,2.173236399136106
bo,14,8,3,2,4,3,5,5,1,3.2288324126739414,0.029494145930827376,30,274.2,89.93333333333334,184.26666666666668,997.5333333333333,723.3333333333334,0.6721706115795348,537.5581208446715,297.21536150440863,525.8351630150067,305.73355720294836,1.0301670946060615,1057.9971839758057,366.69905105275365,366.69905105275365,0.27508306709748287,0.9097808565244206,0.9097808565244206,0.6666666666666669,0.0,1.4932170023463096,0.8255982264011349,-0.09627907348411899,0.7278246852195366,2.0,0.0,0.5972868009385238,0.0,2.173236399136106
bo,14,9,3,3,1,2,2,1,10,2.7843268083456585,0.06666142504532697,30,338.56666666666666,142.1,196.46666666666667,996.2,657.6333333333333,0.5500472595243951,420.5019635083808,235.03006568887747,473.49826735353133,272.8378514753938,1.2449570254243933,954.1564895783558,321.38032232684674,321.38032232684674,0.339492437148402,0.8574059468117475,0.8574059468117475,0.25,1.0,1.1680610097455022,0.6528612935802153,-0.11882235300194072,0.6859247574493981,0.75,1.0,0.46722440389820086,0.0,2.173236399136106
