replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-808.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,312345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,487,271,181,90,0.33210332103321033,310.37193137296373,184.2315224298908,8.950989732365354,909.783566413669,109.3254777929539,217,808.0,34,350,12,62,192,84,0.020000000000004278,1,1,1,1,1,1,1
1,313345,-327.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,313345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,562,280,161,119,0.425,335.37554245579213,199.277244201581,17.187548032176835,1029.1982906745388,135.416784777984,282,327.0,31,357,23,84,204,46,0.020000000000004278,1,1,1,1,1,1,1
2,314345,-127.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,314345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,561,276,149,127,0.4601449275362319,365.5950667614426,218.09405668788403,12.633594345573625,794.4874481169156,148.05837788147468,286,127.0,31,359,18,66,227,48,0.020000000000004278,1,1,1,1,1,1,1
3,315345,-514.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,315345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,526,288,173,115,0.3993055555555556,330.1395465612552,203.67119343034352,11.067006805049784,950.6175290659335,124.84367175576061,239,514.0,22,359,30,70,188,71,0.020000000000004278,1,1,1,1,1,1,1
4,316345,-71.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,316345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,584,281,149,132,0.4697508896797153,361.54736317207943,213.23456447671302,18.396518633717015,1062.916918478226,152.08948657422883,304,71.0,33,357,16,72,236,33,0.020000000000004278,1,1,1,1,1,1,1
5,317345,-340.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,317345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,527,277,160,117,0.4223826714801444,334.8211201728709,198.9851901014156,10.790077922669727,1021.0136416543834,126.39784038075321,251,340.0,30,352,17,84,214,37,0.020000000000004278,1,1,1,1,1,1,1
6,318345,-267.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,318345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,552,282,159,123,0.43617021276595747,347.9396454822783,204.45577711757517,8.83969723567143,997.2016823894786,130.76134924175673,271,267.0,31,360,13,57,212,78,0.020000000000004278,1,1,1,1,1,1,1
7,319345,-307.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,319345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,339.7174583539983,200.36060354090247,11.613480675584368,966.7853104111985,132.63484639295993,274,307.0,31,357,27,37,220,73,0.020000000000004278,1,1,1,1,1,1,1
8,320345,-77.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,320345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.5841153231754,228.82462137971194,12.505778783697268,1046.779135933792,150.57266652830006,285,77.0,31,358,42,8,231,77,0.020000000000004278,1,1,1,1,1,1,1
9,321345,-284.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,321345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,572,276,157,119,0.4311594202898551,346.26551644001455,204.70984850133078,12.324706307787704,949.6968811453718,142.01650264372986,297,284.0,32,354,59,4,218,73,0.020000000000004278,1,1,1,1,1,1,1
10,322345,-621.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,322345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,561,297,183,114,0.3838383838383838,312.71412956452764,200.3772925655517,12.841325965380715,963.0333835367477,126.82927581498983,264,621.0,23,351,51,7,183,110,0.020000000000004278,1,1,1,1,1,1,1
11,323345,249.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,323345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,527,255,120,135,0.5294117647058824,402.63847968423164,221.65471257306478,9.889845300335054,1116.3077496527935,148.23287656560672,274,-249.0,33,351,37,5,243,66,0.020000000000004278,1,1,1,1,1,1,1
12,324345,-505.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,324345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,539,278,168,110,0.39568345323741005,331.6178225812488,176.27272961887306,11.679415142383341,837.9302113517894,120.2577648862026,262,505.0,25,358,64,4,212,78,0.020000000000004278,1,1,1,1,1,1,1
13,325345,-110.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,325345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,573,278,149,129,0.46402877697841727,367.82988229139136,213.06308605514596,11.314777878645003,1103.978697698999,150.52665345943666,295,110.0,30,357,62,7,198,90,0.020000000000004278,1,1,1,1,1,1,1
14,326345,-368.0,25,0.005,0.2,0.02,193.3126383445952,1800.0,0.9996088742090999,0.02,,,,,,,326345,1440.0,4,8,0.9,1993.3126383445951,q_learning,False,,simulation ended,535,281,164,117,0.41637010676156583,343.39481861567737,203.09445309336215,12.17802885191329,1017.5941576900707,133.06154947202782,255,368.0,34,357,44,7,233,73,0.020000000000004278,1,1,1,1,1,1,1
