replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-768.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,312345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,487,271,179,92,0.33948339483394835,309.89965692410317,182.80848301628268,8.950989732365354,918.7206139807984,109.3254777929539,217,768.0,34,350,17,0,54,279,0.02000000000000081,1,1,1,1,1,1,1
1,313345,-327.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,313345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,562,280,161,119,0.425,335.3396935843287,196.09012618592385,17.187548032176835,1005.3095844384188,135.416784777984,282,327.0,31,357,19,2,52,284,0.02000000000000081,1,1,1,1,1,1,1
2,314345,-67.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,314345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,561,276,146,130,0.47101449275362317,365.47413613763933,218.140552432277,12.633594345573625,789.273172894334,148.05837788147468,286,67.0,31,359,16,4,35,304,0.02000000000000081,1,1,1,1,1,1,1
3,315345,-374.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,315345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,526,288,166,122,0.4236111111111111,330.42923642636276,201.9876797394319,11.067006805049784,838.6455694596187,124.84367175576061,239,374.0,22,359,41,0,52,266,0.02000000000000081,1,1,1,1,1,1,1
4,316345,-71.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,316345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,584,281,149,132,0.4697508896797153,361.6413871467487,210.85093314932936,18.396518633717015,1075.1007824162607,152.08948657422883,304,71.0,33,357,46,0,46,265,0.02000000000000081,1,1,1,1,1,1,1
5,317345,-340.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,317345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,527,277,160,117,0.4223826714801444,334.63835933001144,196.19917597982598,10.790077922669727,1056.1071932855557,126.39784038075321,251,340.0,30,352,28,0,42,282,0.02000000000000081,1,1,1,1,1,1,1
6,318345,-127.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,318345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,552,282,152,130,0.46099290780141844,347.8328855324944,204.78008617008254,8.83969723567143,1028.9864124274661,130.76134924175673,271,127.0,31,360,14,3,47,296,0.02000000000000081,1,1,1,1,1,1,1
7,319345,-307.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,319345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,339.86155305730585,198.1501909924742,11.613480675584368,980.6044218275919,132.63484639295993,274,307.0,31,357,15,0,42,300,0.02000000000000081,1,1,1,1,1,1,1
8,320345,-137.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,320345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.42436282654694,228.32174252064104,14.103620939431089,1046.779135933792,150.57266652830006,285,137.0,31,358,31,4,61,262,0.02000000000000081,1,1,1,1,1,1,1
9,321345,-204.0,24,0.005,0.95,0.02,181.99920707442524,1800.0,0.9960956189881034,0.02,,,,,,,321345,1440.0,4,8,0.9,1981.9992070744252,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.0374972548447,203.8082969998942,12.324706307787704,951.5536881580101,142.01650264372986,297,204.0,32,354,18,0,249,87,0.02000000000000081,1,1,1,1,1,1,1
