replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-588.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,170,101,0.3726937269372694,310.91025649890804,187.58874681362545,8.950989732365354,782.2150051281255,109.3254777929539,217,588.0,34,350,1,189,7,153,0.03297077577816897,1,1,1,1,1,1,1
1,313345,-247.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,157,123,0.4392857142857143,337.6905979720065,201.63576622983695,17.187548032176835,782.5887783750775,135.416784777984,282,247.0,31,357,24,170,16,147,0.03297077577816897,1,1,1,1,1,1,1
2,314345,13.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,142,134,0.4855072463768116,374.82979734094255,235.69574445745926,12.633594345573625,955.3170768725124,148.05837788147468,286,-13.0,31,359,33,168,23,135,0.03297077577816897,1,1,1,1,1,1,1
3,315345,-454.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,170,118,0.4097222222222222,333.4223225610197,206.22574117709448,11.067006805049784,773.0883273584673,124.84367175576061,239,454.0,22,359,7,170,28,154,0.03297077577816897,1,1,1,1,1,1,1
4,316345,-111.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,151,130,0.4626334519572954,361.2044078050198,212.31726905344803,18.396518633717015,1065.3841315908924,152.08948657422883,304,111.0,33,357,41,8,205,103,0.03297077577816897,1,1,1,1,1,1,1
5,317345,-440.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.821120172871,200.97429007444768,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,3,1,221,127,0.03297077577816897,1,1,1,1,1,1,1
6,318345,-187.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,348.8260962424589,210.30402484611503,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,1,8,206,145,0.03297077577816897,1,1,1,1,1,1,1
7,319345,-107.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,343.05868775275724,206.8196773045646,11.613480675584368,787.2219137876621,132.63484639295993,274,107.0,31,357,1,185,33,138,0.03297077577816897,1,1,1,1,1,1,1
8,320345,-137.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.0961016690081,233.18748523284566,14.103620939431089,1086.0345820544915,150.57266652830006,285,137.0,31,358,21,10,12,315,0.03297077577816897,1,1,1,1,1,1,1
9,321345,-224.0,24,0.0612844969425049,0.8,0.03297077577816897,175.214912,758.004,0.9965936810204061,0.03297077577816897,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,207.75452633841235,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,217,0,8,129,0.03297077577816897,1,1,1,1,1,1,1
